"original_file_name","id.x","file_name","catalog_id","dataset","path","scientific_name.x","genus.x","family.x","institution","width","height","size","id.y","image_metadata_id","user_id","fish_number","has_ruler","has_label","labelname_matched_imagefilename","barcode_visible","label_detailed","has_colorbar","has_label_attached_fish","non_specimen_objects","if_overlapping","specimen_angled","specimen_viewing","straight_curved","if_missing_parts","if_parts_visible","fins_folded_oddly","brightness","if_background_uniform","if_focus","color_issues","image_quality","scientific_name.y","genus.y","family.y"
"INHS_FISH_10825.jpg",124254,"INHS_124254.JPG",10825,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_10825.jpg","Phenacobius mirabilis","Phenacobius ","Cyprinidae","INHS",6016,4016,10367106,"bb950e6e-1f80-57bc-86d1-f5bac13ccf18","98a39f84-ccbd-4e45-962d-db8e1a5a133d",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Phenacobius mirabilis","Phenacobius ","Cyprinidae"
"INHS_FISH_108250.jpg",144420,"INHS_144420.JPG",108250,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108250.jpg","Notropis blennius","Notropis ","Cyprinidae","INHS",6016,4016,7995289,"aca0b251-20ef-5018-a73c-b7d3cc611b24","4b031fb2-c632-48fb-9360-317f781f7bf1",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",5,"Notropis blennius","Notropis ","Cyprinidae"
"INHS_FISH_108252.jpg",144421,"INHS_144421.JPG",108252,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108252.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,9813481,"b0c5fb01-169f-5a01-9f6c-5c92802b8287","38b9e704-59d1-4c18-8d2a-cdeb966123d4",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis volucellus","Notropis ","Cyprinidae"
"INHS_FISH_108253.jpg",144422,"INHS_144422.JPG",108253,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108253.jpg","Notropis wickliffi","Notropis ","Cyprinidae","INHS",6016,4016,10258026,"cebd9347-a840-5b1a-be3d-3a63a6469bf9","ff3a8ed3-8d9f-48d8-9a47-1917414349e7",16,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis wickliffi","Notropis ","Cyprinidae"
"INHS_FISH_108275.jpg",144429,"INHS_144429.JPG",108275,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108275.jpg","Phenacobius mirabilis","Phenacobius ","Cyprinidae","INHS",6016,4016,10437029,"95f438d5-e7aa-5c40-9861-597418eaf370","8e21780b-506d-405f-adf2-e0a5b7419454",26,1,"True","True","True","False","detailed","False","False","no","False",10,"left","straight","False","True","False","normal","False","True","none",8,"Phenacobius mirabilis","Phenacobius ","Cyprinidae"
"INHS_FISH_108331.jpg",144436,"INHS_144436.JPG",108331,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108331.jpg","Notropis buccatus","Notropis ","Cyprinidae","INHS",6016,4016,9914195,"e5e02760-797e-5da9-86f2-f5f6144723ca","49c882f0-a2a6-4611-b6bc-5bea0f94fbe1",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis buccatus","Notropis ","Cyprinidae"
"INHS_FISH_108374.jpg",144437,"INHS_144437.JPG",108374,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108374.jpg","Notropis percobromus","Notropis ","Cyprinidae","INHS",6016,4016,10022542,"0179caf6-bed4-5e5c-88ab-0310bc1f9252","7c4d2dd0-340d-46ab-b90b-d58bfa1a93ab",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis percobromus","Notropis ","Cyprinidae"
"INHS_FISH_108380.jpg",144439,"INHS_144439.JPG",108380,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108380.jpg","Notropis atherinoides","Notropis ","Cyprinidae","INHS",6016,4016,8403624,"6aa4a5f4-785d-5758-9fc4-7e17902a3baf","87ebca95-d84e-43cc-9acb-69aa6a0fe2c7",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",8,"Notropis atherinoides","Notropis ","Cyprinidae"
"INHS_FISH_10841.jpg",124256,"INHS_124256.JPG",10841,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_10841.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,11066223,"3506d506-acd8-5967-893e-8ce10f3ff0fa","62570374-ac09-4f3e-9e62-3b9a566af6f5",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis stramineus","Notropis ","Cyprinidae"
"INHS_FISH_108416.jpg",144445,"INHS_144445.JPG",108416,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108416.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,10060745,"fd04bf74-5715-5cc0-a140-6ae987c9bf33","b7ef000f-b678-449f-8a53-7b40d01bbe81",22,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis stramineus","Notropis ","Cyprinidae"
